17642,PATANOL® S,NOVARTIS PHARMA AG,INVIMA 2019M-0018950,04/17/2019,05/16/2024,Vigente,20133663,2,1,MUESTRA MEDICA: CAJA CON FRASCO DE PEBD BLANCO GOTERO DE PEBD COLOR NATURAL TAPA PP BLANCO POR 1.5 ML,Inactivo,08/25/2018,04/02/2019,Si,U,S01GX09,OLOPATADINA,TÓPICA OCULAR,C,OLOPATADINA CLORHIDRATO 2.22 MG EQUIVALENTE A OLOPATADINA,mg,2,1 ML DE SOLUCIÓN OFTALMICA,SOLUCION OFTALMICA,NOVARTIS BIOCIENCIAS S.A.,FABRICANTE,IMPORTAR Y VENDER
17643,DICETEL® DÚO CÁPSULA DURA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2020M-0019639,03/25/2020,04/28/2025,Vigente,20171323,2,12,2B1032391000101. BROMURO DE PINAVERIO 100MG/DIMETICONA 300MG CAPSULAS DE LIBERACION NO MODIFICADA ORAL (DICETEL) CAPSULA 1.0000U/CAJAX12. (CAJA X 12 CÁP.DURAS EN BLÍSTER ALU-ALU/POLIAMIDA-OPA.FOIL DE ALU.FILM PVC/MÁS PAPEL ALUMINIO).,Activo,03/12/2020,N/A,No,U,A03AX13,SILICONAS,ORAL,A,BROMURO DE PINATERIO,mg,100,CÁPSULA DURA,CAPSULA DURA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
17644,FINHET® 1 MG TABLETAS RECUBIERTAS.,HETERO LABS LIMITED,INVIMA 2019M-0019175,08/05/2019,08/22/2024,Vigente,20135118,2,30,IUM: 1F1007981001100. CAJA DE CARTÓN CON BLISTER DE ALUMINIO Y PVC/PE/PVDC BLANCO OPACO CONTIENE 3 BLISTER POR 10 TABLETAS RECUBIERTAS CADA UNO,Activo,08/13/2018,N/A,No,U,D11AX10,FINASTERIDE,ORAL,A,FINASTERIDA,mg,1,TABLETAS RECUBIERTAS,TABLETA RECUBIERTA,HETERO LABS LIMITED,FABRICANTE,IMPORTAR Y VENDER
17645,LEVOCAPONE 150/37.5/200 TABLETA RECUBIERTA.,HUMAX PHARMACEUTICAL S.A.,INVIMA 2020M-0019539,01/15/2020,01/31/2025,Vigente,20149322,1,30,CAJA PLEGADIZA CON UN FRASCO HDPE BLANCO CON LINNER DE INDUCCIÓN DE ALUMINIO. TAPA BLANCA PP Y SILICA GEL POR 30 TABLETAS (IUM 2C1030891000100),Activo,06/21/2019,N/A,No,U,N04BA03,LEVODOPA INHIBIDOR DE DECARBOXILASA E INHIBIDOR COMT,ORAL,A,LEVODOPA,mg,150,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ABDI IBRAHIM ILAC SANAYI VE TIC. A.S.,FABRICANTE,IMPORTAR Y VENDER
17646,CLIFAR® GOTAS,LABORATORIOS LEGRAND S.A.,INVIMA 2017M-0000055-R2,03/09/2001,07/26/2022,Vigente,19915483,3,1,CAJA PLEGADIZA CON FRASCO VIDRIO ÁMBAR TIPO I POR 15 ML. CON GOTERO Y TAPA ROSCA EN POLIPROPILENO.,Inactivo,02/20/2014,06/02/2017,Si,U,A03FA01,METOCLOPRAMIDA,ORAL,C,METOCLOPRAMIDA CLORHIDRATO MONOHIDRATO EQUIVALENTE A METOCLOPRAMIDA BASE,mg,6.7,1 ML DE SUSPENSIÓN,SUSPENSION ORAL,LABORATORIOS LEGRAND S.A.,FABRICANTE,FABRICAR Y VENDER
17647,LOMECAN V,GENOMA LAB COLOMBIA LTDA,INVIMA 2016M-0016822,02/09/2016,03/17/2021,Vigente,20100151,2,5,CAJA POR 5 OVULOS EN BLISTER PVC-PVDC TRANSPARENTE / ALUMINIO POR 5 OVULOS,Activo,02/05/2016,N/A,No,U,G01AF02,CLOTRIMAZOL,VAGINAL,A,CLOTRIMAZOL,mg,200,OVULOS,CAPSULA VAGINAL,HIGH NUTRITION COMPANY S.A.S.,IMPORTADOR,IMPORTAR. ENVASAR Y VENDER
17648,NOXPIRIN® PLUS CAPSULAS,LABORATORIOS SIEGFRIED S.A.S,INVIMA 2015M-0004030-R1,01/12/2005,11/25/2020,Vigente,19945861,16,120,CAJA POR 120 CÁPSULAS EN SOBRE FOIL TRILAMINADO DE POLIETILENO/ALUMINIO/POLIÉSTER. CADA SOBRE CONTIENE 4 CÁPSULAS.,Activo,08/05/2019,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CETIRIZINA DICLORHIDRATO EQUIVALENTE A CETIRIZINA,mg,5,CÁPSULA,CAPSULA DURA,BIOCHEM FARMACEUTICA DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
17649,LACOTEM® 200 COMPRIMIDO RECUBIERTO,MONTE VERDE S.A.,INVIMA 2017M-0017684,04/28/2017,05/17/2022,Vigente,20093302,5,56,CAJA CON 56 COMPRIMIDOS EN OCHO BLISTER PVC-PVDC TRANSPARENTE/ALUMINIO POR 7 COMPRIMIDOS RECUBIERTOS CADA BLISTER,Activo,09/14/2015,02/17/2017,No,U,N03AX18,LACOSAMIDA,ORAL,A,LACOSAMIDA,mg,200,COMPRIMIDO RECUBIERTO,TABLETA RECUBIERTA,TECNOFARMA COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
17650,IFOSFAMIDA - POLVO LIOFILIZADO INYECTABLE,LABORATORIOS LIBRA S.A,INVIMA 2018M-0008992-R1,12/18/2008,09/10/2023,Vigente,19995176,3,1,CAJA X FRASCO AMPOLLA 5 ML,Inactivo,04/06/2018,08/24/2018,No,U,L01AA06,IFOSFAMIDA,INTRAVENOSA,A,IFOSFAMIDA,g,1,FRASCO-VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,LABORATORIOS IMA S.A.I.C,FABRICANTE,IMPORTAR Y VENDER
17651,CORTIDEXAN® 6 MG TABLETAS,BIOQUIFAR PHARMACEUTICA S.A.,INVIMA 2015M-0004738-R1,08/24/2005,12/21/2020,Vigente,19951405,3,50,CAJA POR 50 TABLETAS EN BLISTER PVC BLANCO / ALUMINIO POR 10 TABLETAS CADA UNO. BLISTER.,Activo,11/10/2006,N/A,No,U,H02AB13,DEFLAZACORT,ORAL,A,DEFLAZACORT,mg,6,TABLETA,TABLETA,SERVICIO TECNICO GONHER FARMACEUTICA LTDA.,FABRICANTE,FABRICAR Y VENDER
17652,PRESIDERM® UNGUENTO,SCANDINAVIA PHARMA LTDA.,INVIMA 2016M-0004649-R1,08/10/2005,04/15/2021,Vigente,19952603,1,15,CAJA CON UN TUBO COLAPSIBLE POR 15 G,Activo,11/10/2006,N/A,No,g,D06AX09,MUPIROCINA,TOPICA (EXTERNA),D,MUPIROCINA,g,2,100 G DE UNGUENTO,UNGUENTO TOPICO,ARBOFARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
17653,GENTAMICINA INYECTABLE X 160 MG/2 ML,GENFAR S.A.,INVIMA 2018M-007665-R3,01/01/1999,07/03/2023,Vigente,24061,6,1,CAJA POR 1 AMPOLLAS DE VIDRIO TIPO I INCOLORO POR 2ML.,Activo,02/27/2018,N/A,No,U,J01GB03,GENTAMICINA,INTRAVENOSA,A,GENTAMICINA SULFATO EQUIVALENTE A GENTAMICINA BASE,mg,160,AMPOLLA POR 2ML DE SOLUCI?N INYECTABLE,SOLUCION INYECTABLE,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
17654,ESCITALOPRAM 20 MG TABLETAS,MOMENTA FARMACEUTICA S.A.S,INVIMA 2015M-0016416,10/19/2015,11/04/2020,Vigente,20084161,5,7,MUESTRA MEDICA: CAJA PLEGADIZA POR 7 TABLETAS RECUBIERTAS POR 1 BLISTER POR 7 TABLETAS EN ALUMINIO + PVC/PVDC INCOLORO,Activo,10/14/2015,N/A,Si,U,N06AB10,ESCITALOPRAM,ORAL,A,ESCITALOPRAM,mg,20,TABLETA RECUBIERTA,TABLETA RECUBIERTA,EUROFARMA LABORATORIOS S.A,FABRICANTE,IMPORTAR Y VENDER
17655,SATIVEX,GW PHARMA LIMITED,INVIMA 2016M-0017373,09/28/2016,12/10/2021,Vigente,20098801,7,10,CAJA PLEGADIZA CON 10 VIALES COLOR AMBAR TIPO I POR 10 ML. REVESTIDO CON UNA CUBIERTA DE PLASTICO CAFÉ. EQUIPADO CON UNA BOMBA DOSIFICADORA QUE POSEE UN TUBO DE INMERSIÓN DE POLIPROPILENO Y UN CUELLO DE ELASTÓMERO CUBIERTO CON UN CAPUCHÓN DE POLIETILENO.,Activo,11/30/2016,N/A,No,U,N02BG10,CANNABINOIDES,BUCAL,C,CANNABIDIOL (CBD). 35-42 MG (CBD BDS). EQUIVANTE A 25 MG /ML DE CBD,mg,25,1 ML DE SOLUCION PARA PULVERIZACION BUCAL,SOLUCION BUCAL,GW PHARMA LTD,FABRICANTE,IMPORTAR Y VENDER
17656,FEXU 180 MG TABLETAS RECUBIERTAS.,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2018M-0018002,02/06/2018,02/22/2023,Vigente,20112088,2,4,FEXOFENADINA 180.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (FEXU) TABLETA 1.0000U / CAJA X 4. (CAJA PLEGADIZA POR 4 TABLETAS RECUBIERTAS EN BLISTER ALUMINIO/ALUMINIO POR 4 TAB.),Activo,01/17/2018,N/A,No,U,R06AX26,FEXOFENADINA,ORAL,A,FEXOFENADINA CLORHIDRATO,mg,180,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
17657,ATORVASTATINA 40 MG,TECNOQUIMICAS S.A.,INVIMA 2015M-0016466,10/26/2015,11/13/2020,Vigente,20087456,13,100,CAJA POR 100 TABLETAS CUBIERTAS EN BLISTER ALU/ALU POR 5 TABLETAS CUBIERTAS.,Activo,05/15/2015,N/A,No,U,C10AA05,ATORVASTATIN,ORAL,A,ATORVASTATINA CÁLCICA. EQUIVALENTE A ATORVASTATINA,mg,40,TABLETA,TABLETA CUBIERTA CON PELICULA,TECNOQUIMICAS S.A,FABRICANTE,FABRICAR Y VENDER
17658,INDUCTAL 1 MG TABLETAS RECUBIERTAS,LABORATORIOS SIEGFRIED S.A.S,INVIMA 2018M-0018150,04/19/2018,05/10/2023,Vigente,20114404,1,10,ESZOPICLONA 1.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (INDUCTAL) TABLETA 1.0000U / CAJA X 10,Activo,09/04/2017,N/A,No,U,N05CF04,ESZOPICLONA,ORAL,A,ESZOPICLONA,mg,1,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ROEMMERS S.A.I.C.F.,FABRICANTE,IMPORTAR Y VENDER
17659,IPCA ZITRAM,IPCA LABORATORIES LIMITED,INVIMA 2019M-0018694,01/08/2019,01/22/2024,Vigente,20130630,2,14,CAJA POR 14 TABLETAS RECUBIERTAS EN BLISTER PVDC/ALUMINIO,Activo,12/27/2018,N/A,No,U,N02AX52,TRAMADOL COMBINACIONES,ORAL,A,TRAMADOL CLORHIDRATO,mg,37.5,TABLETA RECUBIERTA,TABLETA RECUBIERTA,IPCA LABORATORIES LIMITED SUCURSAL COLOMBIA,IMPORTADOR,IMPORTAR Y VENDER
17660,ENERSAL ®,ROCIPHAR S.A.S,INVIMA 2019M-0013087-R1,04/19/2012,01/27/2025,Vigente,20040672,4,1,SACHETS DE 20.69 G PARA RECONSTITUIR EN 1000 ML SABOR CEREZA,Inactivo,01/17/2012,12/06/2019,No,U,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACION ORAL,ORAL,E,CLORURO DE SODIO,g,2.6,SOBRE DE 21 G DE POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,POLVO PARA RECONSTITUIR A SOLUCION ORAL,COASPHARMA S.A.S. PLANTA PALOQUEMAO,FABRICANTE,FABRICAR Y VENDER
17661,SECNIDAL COMPRIMIDOS 500MG (SECNIDAZOL),SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2017M-0000387-R2,07/16/2001,10/17/2022,Vigente,19919065,4,2,MUESTRA MÉDICA: CAJA POR 2 TABLETA RECUBIERTA (COMPRIMIDO RECUBIERTO) EN SISTEMA BLISTER PVC/ALUMINIO,Activo,01/27/2009,N/A,Si,U,P01AB07,SECNIDAZOL,ORAL,A,SECNIDAZOL,mg,500,COMPRIMIDO,TABLETA RECUBIERTA,SANOFI-AVENTIS DE MEXICO S.A. DE C.V.,FABRICANTE,IMPORTAR Y VENDER
17662,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,70,273,MARCA: CAJA POR 273 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
17663,ENALAPRIL MALEATO TABLETAS 5 MG,GENFAR S.A.,INVIMA 2015 M-001674 -R2,06/08/1995,09/14/2020,Vigente,51333,1,420,CAJA POR 420 TABLETAS EN BLISTER ALUMINIO /PVC P-PVDC. CON DESTINO A USO HOSPITALARIO.,Inactivo,11/10/2006,08/25/2015,No,U,C09AA02,ENALAPRIL,ORAL,A,ENALAPRIL MALEATO,mg,5,TABLETA,TABLETA,GENFAR S.A.,FABRICANTE,FABRICAR Y VENDER
17664,BORTEZOMIB,MASTERS PHARMACEUTICALS LIMITED,INVIMA 2019M-0018947,04/17/2019,05/14/2024,Vigente,20132457,1,1,IUM ES: 1B1002221013100 CAJA PLEGADIZA CON UN BLISTER TRANSPARENTE CON UN VIAL DE VIDRIO TIPO 1. DE TAPON GRIS DE BROMOBUTILO Y PRECINTO DE ALUMINIO QUE CONTIENE 3.5 MG DE BORTEZOMIB E INSERTO.,Activo,05/08/2018,N/A,No,U,L01XX32,BORTEZOMIB,SUBCUTANEA,A,BORTEZOMIB (COMO ESTER BORONICO DE MANITOL),mg,3.5,VIAL CON POLVO PARA RECONSTITUIR,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE,BR PHARMA INTERNATIONAL S.A.S,IMPORTADOR,IMPORTAR Y VENDER
17665,AMARYL® M SR,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2018M-0012944-R1,02/27/2012,05/23/2023,Vigente,20037771,1,30,ESTUCHE POR 30 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA CON 3 BLISTERS POR 10 TABLETAS CADA UNO,Activo,11/21/2011,N/A,No,U,A10BD02,METFORMINA Y SULFONAMIDAS,ORAL,A,GLIMEPIRIDA,mg,2,POR CADA TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA,LABORATORIOS SILANES S.A. DE C.V.,FABRICANTE,IMPORTAR Y VENDER
17666,DUOPAS® CAPSULAS,LABORATORIOS CHALVER DE COLOMBIA S.A.,INVIMA 2016M-0011404-R1,09/30/2010,12/23/2021,Vigente,20013201,5,10,CAJA POR 10 CAPSULAS DE GELATINA BLANDA EN BLISTER DE ALUMINIO- PVC / PVDC POR 10 CÁPSULAS.,Activo,02/22/2010,N/A,No,U,A03DB04,BUTILESCOPOLAMINA Y ANALGESICOS,ORAL,A,N - BUTIL BROMURO DE HIOSCINA,mg,20,CAPSULA DE GELATINA BLANDA,CAPSULA BLANDA,LABORATORIOS CHALVER DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
17667,PAX FORTE,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2015M-0016653,12/04/2015,12/23/2020,Vigente,20094916,10,6,CAJA POR 6 CÁPSULAS BLANDAS DE GELATINA EN EMPAQUE INDIVIDUAL TIPO BLISTER FILL-ACLAR / FOIL ALUMINIO. POR 6 CÁPSULAS CADA UNO,Activo,09/13/2016,N/A,No,U,M01AE51,IBUPROFEN COMBINACIONES,ORAL,A,FENILEFRINA CLORHIDRATO,mg,10,CAPSULA BLANDA,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
17668,NUTRIFLEX ® OMEGA SPECIAL,B. BRAUN MELSUNGEN AG,INVIMA 2017M-0012937-R1,02/27/2012,05/04/2022,Vigente,20030605,4,5,CAJA CON BOLSAS PLÁSTICA FLEXIBLE DE POLIAMIDA Y POLIPROPILENO. PUERTO DE PP CON TAPÓN DE GOMA CON TRES COMPARTIMENTOS POR 2500 ML.CADA BOLSA INCLUYE INDICADOR Y ADSORBENTE DE OXIGENO,Activo,10/31/2011,N/A,No,U,B05BA10,COMBINACIONES,INTRAVENOSA,A,HISTIDINA CLORHIDRATO MONOHIDRATO 2.368 G EQUIVALENTE A HISTIDINA,g,1.75,1000 ML,EMULSION INYECTABLE,B. BRAUN MELSUNGEN AG,FABRICANTE,IMPORTAR Y VENDER
17669,CHALVER-HEMATIN® PLUS GOTAS,LABORATORIOS CHALVER DE COLOMBIA S.A.,INVIMA 2016M-0004800-R1,09/26/2005,05/18/2021,Vigente,19959700,1,15,MUESTRA MÉDICA: CAJA POR UN FRASCO DE VIDRIO ÁMBAR TIPO III POR 15 ML CON TAPA PILFER BLANCA CON LINER ESPUMADO + GOTERO PLÁSTICO PERA EN CAUCHO.,Activo,11/10/2006,N/A,Si,ml,A11AA01,MULTIVITAMINAS MAS HIERRO,ORAL,B,VITAMINA B1 (TIAMINA CLORHIDRATO),mg,2.5,1 ML.,SOLUCION ORAL,LABORATORIOS CHALVER DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
17670,EFEXOR® XR 75 MG CÁPSULAS DE LIBERACIÓN PROLONGADA,PFIZER S.A.S.,INVIMA 2019M-012991-R2,05/20/1999,08/22/2024,Vigente,227311,45,84,MUESTRA MEDICA: CAJA POR 84 CAPSULAS EN BLISTER PVC/PE/ACLAR/ALUMINIO,Inactivo,10/09/2012,07/11/2019,Si,U,N06AX16,VENLAFAXINA,ORAL,A,VENLAFAXINA CLORHIDRATO EQUIVALENTE A VENLAFAXINA BASE,mg,75,CAPSULA DE LIBERACIÓN PROLONGADA,CAPSULA DE LIBERACION PROLONGADA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
17671,TAFLAX 300 MG TABLETAS RECUBIERTAS,CLOSTER PHARMA S.A.S.,INVIMA 2018M-0012839-R1,02/06/2012,03/07/2024,Vigente,20031165,13,4,MUESTRA MEDICA: CAJA POR 4 TABLETAS POR 1 BLISTER POR 4 TABLETAS,Inactivo,06/30/2011,10/10/2011,Si,U,M01AE14,DEXIBUPROFENO,ORAL,A,DEXIBUPROFENO,mg,300,TABLETA RECUBIERTA,TABLETA RECUBIERTA,COLOMPACK S.A.,FABRICANTE,FABRICAR Y VENDER
17672,SEROQUEL® 300 MG,ASTRAZENECA COLOMBIA S.A.S,INVIMA 2016M-0005405-R1,02/22/2006,01/26/2022,Vigente,19960787,6,60,CAJA COMERCIAL POR 60 TABLETAS EN BLISTER PVC/ALUMINIO.,Inactivo,03/18/2014,11/24/2016,No,U,N05AH04,QUETIAPINA,ORAL,A,FUMARATO DE QUETIAPINA.345.39 MG ( EQUIVALENTE A QUETIAPINA.),mg,300,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ASTRAZENECA PHARMACEUTICALS LP,FABRICANTE,IMPORTAR Y VENDER
17673,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,120,203,GENERICO: CAJA POR 203 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO.,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,METROCHEM API PRIVATE LIMITED (FABRICANTE DE LOS PELLETS,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
17674,AMOXAL® 500 MG CAPSULAS,GLAXOSMITHKLINE,INVIMA 2016M-007223-R3,01/01/1999,03/01/2021,Vigente,22606,2,30,CAJA PLEGADIZA DE CARTÓN X 30 CÁPSULAS EN SOBRE BLISTER DE ALUMINIO X 15 CÁPSULAS. BLISTER PVDC RÍGIDO CRISTAL SELLADO CON ALUMI,Inactivo,11/10/2006,02/05/2016,No,U,J01CA04,AMOXICILINA,ORAL,A,AMOXICILINA TRIHIDRATADA EQUIVALENTE A AMOXICILINA BASE,mg,500,CAPSULA,CAPSULA DURA,GLAXOSMITHKLINE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
17675,POLGENTEC 2-120 GBQ GENERADOR DE RADIONUCLEIDOS,NATIONAL CENTRE FOR NUCLEAR RESEARCH,INVIMA 2019M-0014896-R1,03/06/2014,11/08/2024,Vigente,20062295,1,1,CONTENEDOR BLINDADO EN PLOMO CON ACTIVIDAD ENTRE 2-120 GBQ CON CAJA CON 16 VIALES CON SOLUCION SALINA AL 0.9%Y CAJA CON 16 VIALES PARA VOLUMEN DE 10 ML DE ELUATO,Activo,09/19/2013,N/A,No,U,V09FX01,TECNECIO (99MTC) PERTECNETATO,INTRAVENOSA,A,ÓXIDO DE ALUMINIO (COLUMNA DE ALÚMINA),g,2,SIN DATO,SOLUCION INYECTABLE,ISOMEDIX TECHNOLOGY S.A..S.,IMPORTADOR,IMPORTAR Y VENDER
17676,LUKAST® 4 MG TABLETAS DISPERSABLES,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-0005924-R1,06/20/2006,05/22/2022,Vigente,19954981,6,60,CAJA POR 60 TABLETAS DISPERSABLES EN BLISTER ALU/ALU MAS PAPEL ALUMINIO POR 10 TABLETAS C/U,Activo,09/11/2012,N/A,No,U,R03DC03,MONTELUKAST,ORAL,A,MONTELUKAST SODICO EQUIVALENTE A MONTELUKAST,mg,4,TABLETA DISPERSABLE,TABLETA DISPERSABLE,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
17677,SOULAXIN® 20 MG,LABORATORIOS PISA S.A. DE C.V.,INVIMA 2018M-0018198,05/09/2018,06/18/2023,Vigente,20111936,1,1,MARCA: CAJA POR 1 VIAL VIDRIO INCOLORO TIPO I. MÁS AMPOLLA CON 1.5 ML DE DILUENTE,Activo,05/25/2017,N/A,No,U,L01CD02,DOCETAXEL,INTRAVENOSA,A,DOCETAXEL,mg,20,VIAL,SOLUCION INYECTABLE,PISA FARMACEUTICA DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
17678,LOVIR ® 200/50,LABORATORIOS LEGRAND S.A.,INVIMA 2016M-0017499,12/15/2016,12/29/2021,Vigente,20107973,4,120,CAJA PLEGADIZA CON FRASCO PEAD BLANCO CON TAPA DE SEGURIDAD EN PP Y UNA BOLSA DE SILICA GEL POR 120 TABLETAS RECUBIERTAS C/U.,Activo,11/30/2016,N/A,No,U,J05AR10,LAPINOVIR Y RITONAVIR,ORAL,A,LOPINAVIR,mg,200,TABLETA,TABLETA RECUBIERTA,LABORATORIOS LEGRAND S.A.,FABRICANTE,FABRICAR Y VENDER
17679,DIFLUCAN ® INYECTABLE.,PFIZER S.A.S.,INVIMA 2015 M-011638-R3,02/19/2000,08/05/2020,Vigente,37309,9,1,MUESTRA MÉDICA: CAJA CON FRASCO AMPOLLA DE VIDRIO TIPO I POR 100 ML DE SOLUCIÓN INYECTABLE CON TAPÓN DE CLOROBUTILO Y TAPA DE ALUMINIO.,Activo,04/08/2020,N/A,Si,U,J02AC01,FLUCONAZOL,INTRAVENOSA,A,FLUCONAZOL,mg,200,VIAL,SOLUCION INYECTABLE,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
17680,PRAZED ® 20MG CÁPSULAS,NOVAMED S.A.,INVIMA 2019M-0013109-R1,04/20/2012,12/27/2024,Vigente,20035947,2,10,MARCA: CAJA PLEGADIZA CON 1 BLISTER PVC/PE/PVDC TRANSPARENTE INCOLORO / FOIL ALUMINIO POR 10 CAPSULAS.,Activo,10/25/2011,N/A,No,U,A02BC01,OMEPRAZOL,ORAL,A,MICROGRANULOS DE OMEPRAZOL AL 8.5% W/W (235.16 MG/CÁPSULA). EQUIVALENTES A DE OMEPRAZOL,mg,20,CAPSULA DURA,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,IMPORTAR. ENVASAR Y VENDER
17681,ZOLADEX ® 3.6MG,ASTRAZENECA COLOMBIA S.A.S.,INVIMA 2016M-000434-R2,01/01/1999,02/26/2021,Vigente,47155,4,1,PRESENTACIÓN CODIFICADA MUESTRA MEDICA: CAJA POR 1 IMPLANTE O DEPOT DE LIBERACIÓN PROLONGADA EN JERIGUILLA CON UNA FUNDA PROTECTORA DE ACERO INOXIDABLE Y COPOLIESTER PARA APLICACIÓN.,Activo,05/03/2016,N/A,Si,U,L02AE03,GOSRELIN,SUBCUTANEA,A,GOSERELINA ACETATO EQUIVALENTE GOSERELINA BASE . PEPTIDO PURO DE,mg,3.6,DEPOT,IMPLANTE,ASTRAZENECA COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
17682,ESOPRAX ® 40 CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002765-R2,09/17/2003,01/29/2025,Vigente,19940076,1,7,CAJA X 7 CAPSULAS EN FRASCO DE PEAD BLANCO OPACO.,Activo,11/10/2006,N/A,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNÉSICO TRIHIDRATO MICROGRÁNULOS AL 22.5% EQUIVALENTE A ESOMEPRAZOL,mg,40,CÁPSULA,CAPSULA DURA,METROCHEM API PVT LTD,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
17683,SAL DE FRUTAS LUA ACTIVE,TECNOQUIMICAS S.A.,INVIMA 2016M-0016901,03/07/2016,03/28/2021,Vigente,20074606,45,6,CAJA PLEGADIZA POR 6 SACHET,Activo,03/02/2016,N/A,No,U,B05CB10,COMBINACIONES,ORAL,A,BICARBONATO SODICO,g,2.83,SOBRE,GRANULOS EFERVESCENTES,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
17684,ESOMED® 20 MG CAPSULAS,NOVAMED S.A.,INVIMA 2018M-0012621-R1,11/04/2011,03/16/2023,Vigente,20030113,40,14,GENERICO (ESOMEPRAZOL): CAJA POR 14 CAPSULAS EN BLISTER PVC AMBAR/ALUMINIO EN SOBRE POUCH CON SILICA DESECANTE,Activo,11/07/2012,N/A,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATO EQUIVALENTE A ESOMEPRAZOL,mg,20,CAPSULA,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
